May 04, 2015 2:45:04 PM org.apache.karaf.main.SimpleFileLock lock
INFO: locking
14:45:19,675 | INFO  | pool-13-thread-1 | JmxTreeWatcher                   | 246 - io.hawt.hawtio-web - 1.2.0.redhat-379 | Welcome to hawtio 1.2-redhat-379 : http://hawt.io/ : Don't cha wish your console was hawt like me? ;-)
14:45:19,676 | INFO  | pool-13-thread-1 | UploadManager                    | 246 - io.hawt.hawtio-web - 1.2.0.redhat-379 | Using file upload directory: /tmp/uploads
14:45:19,678 | INFO  | pool-13-thread-1 | AuthenticationFilter             | 246 - io.hawt.hawtio-web - 1.2.0.redhat-379 | Starting hawtio authentication filter, JAAS realm: "karaf" authorized role: "admin" role principal classes: ""
14:45:19,706 | INFO  | pool-13-thread-1 | hawtio-web - 246}                | 92 - org.eclipse.jetty.aggregate.jetty-all-server - 8.1.14.v20131031 | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed
14:45:19,747 | INFO  | pool-13-thread-1 | LoginServlet                     | 246 - io.hawt.hawtio-web - 1.2.0.redhat-379 | hawtio login is using default HttpSession timeout
14:45:19,840 | INFO  | FelixStartLevel  | HttpServiceFactoryImpl           | 98 - org.ops4j.pax.web.pax-web-runtime - 3.0.6 | Binding bundle: [io.hawt.hawtio-karaf-terminal [249]] to http service
14:45:19,854 | INFO  | pool-13-thread-1 | ConfigManager                    | 249 - io.hawt.hawtio-karaf-terminal - 1.2.0.redhat-379 | Configuration will be discovered via system properties
14:45:19,854 | INFO  | pool-13-thread-1 | AuthenticationFilter             | 249 - io.hawt.hawtio-karaf-terminal - 1.2.0.redhat-379 | Starting hawtio authentication filter, JAAS realm: "karaf" authorized role: "admin" role principal classes: ""
14:45:19,874 | INFO  | pool-13-thread-1 | LoginServlet                     | 249 - io.hawt.hawtio-karaf-terminal - 1.2.0.redhat-379 | hawtio login is using default HttpSession timeout
14:45:19,901 | WARN  | FelixStartLevel  | ConfigFacade                     | 250 - io.hawt.hawtio-maven-indexer - 1.2.0.redhat-379 | No ConfigFacade constructed yet so using default configuration for now
14:45:19,973 | INFO  | FelixStartLevel  | ultOsgiApplicationContextCreator | 145 - org.springframework.osgi.extender - 1.2.1 | Discovered configurations {osgibundle:/META-INF/spring/*.xml} in bundle [fuse-pocs-camel-spring-properties-bundle (fuse-pocs.camel-spring-properties-bundle)]
14:45:19,986 | INFO  | ExtenderThread-1 | OsgiBundleXmlApplicationContext  | 121 - org.apache.servicemix.bundles.spring-context - 3.2.8.RELEASE_1 | Refreshing OsgiBundleXmlApplicationContext(bundle=fuse-pocs.camel-spring-properties-bundle, config=osgibundle:/META-INF/spring/*.xml): startup date [Mon May 04 14:45:19 IST 2015]; root of context hierarchy
14:45:19,987 | INFO  | ExtenderThread-1 | OsgiBundleXmlApplicationContext  | 121 - org.apache.servicemix.bundles.spring-context - 3.2.8.RELEASE_1 | Application Context service already unpublished
14:45:19,998 | INFO  | ExtenderThread-1 | XmlBeanDefinitionReader          | 124 - org.apache.servicemix.bundles.spring-beans - 3.2.8.RELEASE_1 | Loading XML bean definitions from URL [bundle://267.0:0/META-INF/spring/camel-context.xml]
14:45:20,136 | INFO  | ExtenderThread-1 | CamelNamespaceHandler            | 149 - org.apache.camel.camel-spring - 2.12.0.redhat-610379 | OSGi environment detected.
14:45:20,436 | INFO  | FelixStartLevel  | KarArtifactInstaller             | 39 - org.apache.karaf.deployer.kar - 2.3.0.redhat-610379 | Karaf archives will be extracted to /NotBackedUp/cpandey/Downloads/fuse-pocs-camel-spring-properties/fuse-pocs-camel-spring-properties-itest/target/pax/5c63462d-a114-416a-a6be-9fa675a5c526/system
14:45:20,436 | INFO  | FelixStartLevel  | KarArtifactInstaller             | 39 - org.apache.karaf.deployer.kar - 2.3.0.redhat-610379 | Timestamps for Karaf archives will be extracted to /NotBackedUp/cpandey/Downloads/fuse-pocs-camel-spring-properties/fuse-pocs-camel-spring-properties-itest/target/pax/5c63462d-a114-416a-a6be-9fa675a5c526/system/.timestamps
14:45:20,702 | INFO  | FelixStartLevel  | SecurityUtils                    | 30 - org.apache.sshd.core - 0.9.0 | BouncyCastle already registered as a JCE provider
14:45:20,913 | INFO  | ExtenderThread-1 | WaiterApplicationContextExecutor | 145 - org.springframework.osgi.extender - 1.2.1 | No outstanding OSGi service dependencies, completing initialization for OsgiBundleXmlApplicationContext(bundle=fuse-pocs.camel-spring-properties-bundle, config=osgibundle:/META-INF/spring/*.xml)
14:45:20,920 | INFO  | ExtenderThread-2 | DefaultListableBeanFactory       | 124 - org.apache.servicemix.bundles.spring-beans - 3.2.8.RELEASE_1 | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@3fe2f09c: defining beans [template,consumerTemplate,myCamelContext:beanPostProcessor,myCamelContext,prefixer,org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0,properties]; root of factory hierarchy
14:45:21,118 | INFO  | ExtenderThread-2 | OsgiSpringCamelContext           | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Apache Camel 2.12.0.redhat-610379 (CamelContext: myCamelContext) is starting
14:45:21,119 | INFO  | ExtenderThread-2 | ManagedManagementStrategy        | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | JMX is enabled
14:45:21,345 | INFO  | ExtenderThread-2 | OsgiSpringCamelContext           | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | AllowUseOriginalMessage is enabled. If access to the original message is not needed, then its recommended to turn this option off as it may improve performance.
14:45:21,345 | INFO  | ExtenderThread-2 | OsgiSpringCamelContext           | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
14:45:21,384 | INFO  | ExtenderThread-2 | OsgiSpringCamelContext           | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Route: route1 started and consuming from: Endpoint[direct://test]
14:45:21,391 | INFO  | ExtenderThread-2 | OsgiSpringCamelContext           | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Total 1 routes, of which 1 is started.
14:45:21,392 | INFO  | ExtenderThread-2 | OsgiSpringCamelContext           | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Apache Camel 2.12.0.redhat-610379 (CamelContext: myCamelContext) started in 0.274 seconds
14:45:21,394 | INFO  | ExtenderThread-2 | OsgiBundleXmlApplicationContext  | 121 - org.apache.servicemix.bundles.spring-context - 3.2.8.RELEASE_1 | Publishing application context as OSGi service with properties {org.springframework.context.service.name=fuse-pocs.camel-spring-properties-bundle, Bundle-SymbolicName=fuse-pocs.camel-spring-properties-bundle, Bundle-Version=1.0.0.SNAPSHOT}
14:45:21,402 | INFO  | ExtenderThread-2 | ContextLoaderListener            | 145 - org.springframework.osgi.extender - 1.2.1 | Application context successfully refreshed (OsgiBundleXmlApplicationContext(bundle=fuse-pocs.camel-spring-properties-bundle, config=osgibundle:/META-INF/spring/*.xml))
14:45:21,455 | INFO  | ion(3)-127.0.0.1 | ContainerTestRunner              | 264 - org.ops4j.pax.exam.invoker.junit - 3.4.0 | running shouldReplaceConstructorArgumentWithPlaceholder in reactor
14:45:21,471 | INFO  | ion(3)-127.0.0.1 | route1                           | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Before prefixer: message
14:45:21,487 | INFO  | ion(3)-127.0.0.1 | route1                           | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | After prefixer: MyPrefixmessage
14:45:21,489 | INFO  | ion(3)-127.0.0.1 | MockEndpoint                     | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Asserting: Endpoint[mock://test] is satisfied
14:45:21,497 | INFO  | eMQ ShutdownHook | BrokerService                    | 131 - org.apache.activemq.activemq-osgi - 5.9.0.redhat-610379 | Apache ActiveMQ 5.9.0.redhat-610379 (amq, ID:cpandey.csb-45699-1430730918002-0:1) is shutting down
14:45:21,498 | INFO  | eMQ ShutdownHook | TransportConnector               | 131 - org.apache.activemq.activemq-osgi - 5.9.0.redhat-610379 | Connector openwire stopped
14:45:21,501 | INFO  | eMQ ShutdownHook | PListStoreImpl                   | 131 - org.apache.activemq.activemq-osgi - 5.9.0.redhat-610379 | PListStore:[/NotBackedUp/cpandey/Downloads/fuse-pocs-camel-spring-properties/fuse-pocs-camel-spring-properties-itest/target/pax/5c63462d-a114-416a-a6be-9fa675a5c526/data/amq/amq/tmp_storage] stopped
14:45:21,501 | INFO  | eMQ ShutdownHook | KahaDBStore                      | 131 - org.apache.activemq.activemq-osgi - 5.9.0.redhat-610379 | Stopping async queue tasks
14:45:21,502 | INFO  | eMQ ShutdownHook | KahaDBStore                      | 131 - org.apache.activemq.activemq-osgi - 5.9.0.redhat-610379 | Stopping async topic tasks
14:45:21,502 | INFO  | eMQ ShutdownHook | KahaDBStore                      | 131 - org.apache.activemq.activemq-osgi - 5.9.0.redhat-610379 | Stopped KahaDB
14:45:21,510 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle io.hawt.hawtio-maven-indexer
14:45:21,514 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle io.hawt.hawtio-json-schema-mbean
14:45:21,516 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.karaf.cxf-karaf-commands
14:45:21,525 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.camel.karaf.camel-karaf-commands
14:45:21,553 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle activemq-karaf
14:45:21,560 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.activemq.activemq-osgi
14:45:21,567 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.fusesource.patch.patch-core
14:45:21,574 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.fusesource.patch.patch-commands
14:45:21,576 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle io.fabric8.fabric-jaas
14:45:21,579 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.management.mbeans.dev
14:45:21,580 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.management.mbeans.packages
14:45:21,582 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.management.mbeans.log
14:45:21,584 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.management.mbeans.config
14:45:21,586 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.management.mbeans.services
14:45:21,587 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.management.mbeans.bundles
14:45:21,588 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.management.mbeans.system
14:45:21,590 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.jboss.fuse.esb-commands
14:45:21,593 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle io.fabric8.fabric-commands
14:45:21,595 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.shell.ssh
14:45:21,600 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.admin.command
14:45:21,616 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.shell.dev
14:45:21,630 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.diagnostic.common
14:45:21,636 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.shell.packages
14:45:21,641 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.jaas.command
14:45:21,654 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.shell.commands
14:45:21,676 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.admin.management
14:45:21,678 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.diagnostic.command
14:45:21,680 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.diagnostic.management
14:45:21,681 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.jaas.modules
14:45:21,685 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.features.command
14:45:21,696 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.shell.dev2
14:45:21,700 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.admin.core
14:45:21,702 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.features.core
14:45:21,709 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.features.obr
14:45:21,711 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.features.management
14:45:21,713 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.deployer.kar
14:45:21,713 | INFO  | FelixShutdown    | KarArtifactInstaller             | 39 - org.apache.karaf.deployer.kar - 2.3.0.redhat-610379 | Karaf archive installer destroyed.
14:45:21,714 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.deployer.features
14:45:21,716 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.shell.console
14:45:21,730 | INFO  | -610379-thread-1 | BlueprintContainerImpl           | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Bundle org.apache.karaf.shell.config is waiting for namespace handlers [http://karaf.apache.org/xmlns/shell/v1.1.0]
14:45:21,742 | INFO  | hat-379-thread-1 | BlueprintContainerImpl           | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Bundle io.fabric8.fab.fab-osgi is waiting for namespace handlers [http://karaf.apache.org/xmlns/shell/v1.1.0]
14:45:21,772 | INFO  | -610379-thread-1 | BlueprintContainerImpl           | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Bundle org.apache.karaf.shell.osgi is waiting for namespace handlers [http://karaf.apache.org/xmlns/shell/v1.0.0]
14:45:21,779 | INFO  | -610379-thread-1 | BlueprintContainerImpl           | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Bundle org.apache.karaf.shell.log is waiting for namespace handlers [http://karaf.apache.org/xmlns/shell/v1.0.0]
14:45:21,780 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle io.fabric8.fab.fab-osgi
14:45:21,782 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.shell.config
14:45:21,783 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.shell.log
14:45:21,784 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.shell.osgi
14:45:21,785 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.deployer.wrap
14:45:21,787 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle io.hawt.hawtio-karaf-terminal
14:45:21,788 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.camel.camel-cxf
14:45:21,792 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.camel.camel-cxf-transport
14:45:21,794 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-features-clustering
14:45:21,796 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-ws-rm
14:45:21,799 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-ws-addr
14:45:21,801 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-ws-policy
14:45:21,809 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-transports-http-jetty
14:45:21,812 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-bindings-object
14:45:21,814 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-bindings-coloc
14:45:21,817 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-frontend-jaxrs
14:45:21,860 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-frontend-jaxws
14:45:21,867 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-frontend-simple
14:45:21,869 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-transports-http
14:45:21,875 | INFO  | FelixShutdown    | ContextHandler                   | 92 - org.eclipse.jetty.aggregate.jetty-all-server - 8.1.14.v20131031 | stopped HttpServiceContext{httpContext=DefaultHttpContext{org.apache.cxf.cxf-rt-transports-http - 170}}
14:45:21,876 | INFO  | FelixShutdown    | HttpServiceFactoryImpl           | 98 - org.ops4j.pax.web.pax-web-runtime - 3.0.6 | Unbinding bundle: [org.apache.cxf.cxf-rt-transports-http [170]]
14:45:21,881 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-bindings-soap
14:45:21,884 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-api
14:45:21,893 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.cxf.cxf-rt-core
14:45:21,897 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.camel.camel-blueprint
14:45:21,899 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.aries.transaction.blueprint
14:45:21,901 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.xbean.blueprint
14:45:21,903 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.management.server
14:45:21,905 | INFO  | JMX OSGi Agent   | core                             | 45 - org.apache.aries.jmx.core - 1.0.1.redhat-610379 | Unregistering org.osgi.jmx.framework.FrameworkMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@73c2a0d9 with name osgi.core:type=framework,version=1.7,framework=org.apache.felix.framework,uuid=3cb40f57-cea2-455c-a8fa-a80e19163800
14:45:21,906 | INFO  | JMX OSGi Agent   | core                             | 45 - org.apache.aries.jmx.core - 1.0.1.redhat-610379 | Unregistering org.osgi.jmx.framework.BundleStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@73c2a0d9 with name osgi.core:type=bundleState,version=1.7,framework=org.apache.felix.framework,uuid=3cb40f57-cea2-455c-a8fa-a80e19163800
14:45:21,906 | INFO  | FelixShutdown    | AbstractComponent                | 62 - io.fabric8.fabric-api - 1.0.0.redhat-379 | deactivateComponent: io.fabric8.api.jmx.ClusterBootstrapManager@4ba9b15
14:45:21,906 | INFO  | JMX OSGi Agent   | core                             | 45 - org.apache.aries.jmx.core - 1.0.1.redhat-610379 | Unregistering org.osgi.jmx.framework.wiring.BundleWiringStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@73c2a0d9 with name osgi.core:type=wiringState,version=1.1,framework=org.apache.felix.framework,uuid=3cb40f57-cea2-455c-a8fa-a80e19163800
14:45:21,906 | INFO  | JMX OSGi Agent   | core                             | 45 - org.apache.aries.jmx.core - 1.0.1.redhat-610379 | Unregistering org.osgi.jmx.service.cm.ConfigurationAdminMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@73c2a0d9 with name osgi.compendium:service=cm,version=1.3,framework=org.apache.felix.framework,uuid=3cb40f57-cea2-455c-a8fa-a80e19163800
14:45:21,906 | INFO  | JMX OSGi Agent   | core                             | 45 - org.apache.aries.jmx.core - 1.0.1.redhat-610379 | Unregistering org.osgi.jmx.framework.PackageStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@73c2a0d9 with name osgi.core:type=packageState,version=1.5,framework=org.apache.felix.framework,uuid=3cb40f57-cea2-455c-a8fa-a80e19163800
14:45:21,907 | INFO  | JMX OSGi Agent   | core                             | 45 - org.apache.aries.jmx.core - 1.0.1.redhat-610379 | Unregistering org.osgi.jmx.framework.ServiceStateMBean to MBeanServer com.sun.jmx.mbeanserver.JmxMBeanServer@73c2a0d9 with name osgi.core:type=serviceState,version=1.7,framework=org.apache.felix.framework,uuid=3cb40f57-cea2-455c-a8fa-a80e19163800
14:45:21,908 | INFO  | FelixShutdown    | ScrServiceMBeanImpl              | 82 - org.apache.karaf.management.mbeans.scr - 2.3.0.redhat-610379 | Deactivating the Apache Karaf SCR Service MBean
14:45:21,910 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.jaas.jasypt
14:45:21,912 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.deployer.blueprint
14:45:21,914 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.jaas.config
14:45:21,917 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.karaf.deployer.spring
14:45:21,919 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.aries.blueprint.cm
14:45:21,920 | INFO  | FelixShutdown    | BlueprintExtender                | 9 - org.apache.aries.blueprint.core - 1.0.1.redhat-610379 | Destroying BlueprintContainer for bundle org.apache.aries.blueprint.core
14:45:21,925 | INFO  | FelixShutdown    | ContextLoaderListener            | 145 - org.springframework.osgi.extender - 1.2.1 | Stopping [org.springframework.osgi.extender] bundle v.[1.2.1]
14:45:21,929 | INFO  | Timer-1          | OsgiBundleXmlApplicationContext  | 121 - org.apache.servicemix.bundles.spring-context - 3.2.8.RELEASE_1 | Unpublishing application context OSGi service for bundle fuse-pocs-camel-spring-properties-bundle (fuse-pocs.camel-spring-properties-bundle)
